,emb1_scaled,emb2_scaled,Timestamp,Compound,Compound_Concentration,Growth_Condition_Binary
17512,0.6862122,0.5653251,116.23333333333332,3OMe-3.5DCl,1.0,1
17513,0.44346675,0.30178803,116.23333333333332,3OMe-3.5DCl,1.0,1
17514,0.35556298,0.2666372,116.23333333333332,3OMe-3.5DCl,1.0,1
17515,0.45204782,0.405218,116.23333333333332,3OMe-3.5DCl,1.0,1
17516,0.5046923,0.3886703,116.23333333333332,3OMe-3.5DCl,1.0,1
17517,0.66111004,0.4046244,116.23333333333332,3OMe-3.5DCl,1.0,1
17518,0.58643436,0.3151679,116.23333333333332,3OMe-3.5DCl,1.0,1
17519,0.7276459,0.4138861,116.23333333333332,3OMe-3.5DCl,1.0,1
17520,0.42946002,0.41395313,116.23333333333332,3OMe-3.5DCl,10.0,0
17521,0.35684586,0.39337474,116.23333333333332,3OMe-3.5DCl,10.0,0
17522,0.6550919,0.39967224,116.23333333333332,3OMe-3.5DCl,10.0,0
17523,0.56431705,0.5695664,116.23333333333332,3OMe-3.5DCl,10.0,0
17524,0.51552683,0.5498458,116.23333333333332,3OMe-3.5DCl,10.0,0
17525,0.50445914,0.5510007,116.23333333333332,3OMe-3.5DCl,10.0,0
17526,0.53870744,0.5204436,116.23333333333332,3OMe-3.5DCl,10.0,0
17527,0.5329457,0.4429814,116.23333333333332,3OMe-3.5DCl,10.0,0
17528,0.4991919,0.4212559,116.23333333333332,3OMe-3.5DCl,10.0,0
17529,0.40184817,0.48212397,116.23333333333332,3OMe-3.5DCl,10.0,0
17530,0.7316363,0.3157594,116.23333333333332,3OMe-3.5DCl,10.0,0
17531,0.627468,0.5116874,116.23333333333332,3OMe-3.5DCl,10.0,0
17532,0.40315658,0.5766073,116.23333333333332,3OMe-3.5DCl,10.0,0
17533,0.415382,0.4873544,116.23333333333332,3OMe-3.5DCl,10.0,0
17534,0.66461974,0.42783055,116.23333333333332,3OMe-3.5DCl,10.0,0
17535,0.7134222,0.55725414,116.23333333333332,3OMe-3.5DCl,10.0,0
17536,0.49250653,0.4838052,116.23333333333332,3OMe-3.5DCl,10.0,0
17537,0.45510277,0.5155047,116.23333333333332,3OMe-3.5DCl,10.0,0
17538,0.3843317,0.6333554,116.23333333333332,3OMe-3.5DCl,10.0,0
17539,0.5188724,0.6779487,116.23333333333332,3OMe-3.5DCl,10.0,0
17540,0.4696531,0.4886808,116.23333333333332,3OMe-3.5DCl,10.0,0
17541,0.41404366,0.4630212,116.23333333333332,3OMe-3.5DCl,10.0,0
17542,0.7634057,0.4149183,116.23333333333332,3OMe-3.5DCl,10.0,0
17543,0.7831484,0.40882757,116.23333333333332,3OMe-3.5DCl,10.0,0
17544,0.5073809,0.59394705,116.23333333333332,3OMe-3.5DCl,10.0,0
17545,0.4123254,0.4686026,116.23333333333332,3OMe-3.5DCl,10.0,0
17546,0.5075635,0.30476844,116.23333333333332,3OMe-3.5DCl,10.0,0
17547,0.32007414,0.5418236,116.23333333333332,3OMe-3.5DCl,10.0,0
17548,0.52115,0.26445478,116.23333333333332,3OMe-3.5DCl,10.0,0
17549,0.33774465,0.59555054,116.23333333333332,3OMe-3.5DCl,10.0,0
17550,0.5766788,0.56357974,116.23333333333332,3OMe-3.5DCl,10.0,0
17551,0.51666415,0.5245465,116.23333333333332,3OMe-3.5DCl,10.0,0
17552,0.46593797,0.60821533,116.23333333333332,3OMe-3.5DCl,10.0,0
17553,0.4084809,0.50030845,116.23333333333332,3OMe-3.5DCl,10.0,0
17554,0.3027842,0.52343434,116.23333333333332,3OMe-3.5DCl,10.0,0
17555,0.5546292,0.3785194,116.23333333333332,3OMe-3.5DCl,10.0,0
17556,0.33782777,0.5171578,116.23333333333332,3OMe-3.5DCl,10.0,0
17557,0.42582992,0.49336487,116.23333333333332,3OMe-3.5DCl,10.0,0
17558,0.76494443,0.31448624,116.23333333333332,3OMe-3.5DCl,10.0,0
17559,0.48775104,0.6673218,116.23333333333332,3OMe-3.5DCl,10.0,0
17560,0.41055098,0.34351656,116.23333333333332,3OMe-3.5DCl,10.0,0
17561,0.7087338,0.48217607,116.23333333333332,3OMe-3.5DCl,10.0,0
17562,0.44957665,0.39850155,116.23333333333332,3OMe-3.5DCl,10.0,0
17563,0.40768963,0.55832446,116.23333333333332,3OMe-3.5DCl,10.0,0
17564,0.46401414,0.633554,116.23333333333332,3OMe-3.5DCl,10.0,0
17565,0.45339602,0.4541697,116.23333333333332,3OMe-3.5DCl,10.0,0
17566,0.5173447,0.52020824,116.23333333333332,3OMe-3.5DCl,10.0,0
17567,0.39612874,0.49105987,116.23333333333332,3OMe-3.5DCl,10.0,0
17568,0.7523102,0.496512,116.23333333333332,3OMe-3.5DCl,10.0,1
17569,0.8845595,0.3690112,116.23333333333332,3OMe-3.5DCl,10.0,1
17570,0.56418467,0.4134685,116.23333333333332,3OMe-3.5DCl,10.0,1
17571,0.57165104,0.49416178,116.23333333333332,3OMe-3.5DCl,10.0,1
17572,0.60984105,0.46451837,116.23333333333332,3OMe-3.5DCl,10.0,1
17573,0.7041135,0.36775854,116.23333333333332,3OMe-3.5DCl,10.0,1
17574,0.5995869,0.24883361,116.23333333333332,3OMe-3.5DCl,10.0,1
17575,0.5917681,0.58423394,116.23333333333332,3OMe-3.5DCl,10.0,1
17576,0.5861757,0.40517986,116.23333333333332,3OMe-3.5DCl,10.0,1
17577,0.71487826,0.4015334,116.23333333333332,3OMe-3.5DCl,10.0,1
17578,0.5962411,0.47211784,116.23333333333332,3OMe-3.5DCl,10.0,1
17579,0.34772193,0.49339837,116.23333333333332,3OMe-3.5DCl,10.0,1
17580,0.5220199,0.5279152,116.23333333333332,3OMe-3.5DCl,10.0,1
17581,0.558153,0.39388514,116.23333333333332,3OMe-3.5DCl,10.0,1
17582,0.6706828,0.22228773,116.23333333333332,3OMe-3.5DCl,10.0,1
17583,0.67423093,0.6258519,116.23333333333332,3OMe-3.5DCl,10.0,1
17584,0.8026991,0.40526438,116.23333333333332,3OMe-3.5DCl,10.0,1
17585,0.39999786,0.5367955,116.23333333333332,3OMe-3.5DCl,10.0,1
17586,0.45674586,0.35318,116.23333333333332,3OMe-3.5DCl,10.0,1
17587,0.47288984,0.18582499,116.23333333333332,3OMe-3.5DCl,10.0,1
17588,0.45023924,0.5455381,116.23333333333332,3OMe-3.5DCl,10.0,1
17589,0.67834306,0.41708523,116.23333333333332,3OMe-3.5DCl,10.0,1
17590,0.6033884,0.44646153,116.23333333333332,3OMe-3.5DCl,10.0,1
17591,0.47672272,0.5804441,116.23333333333332,3OMe-3.5DCl,10.0,1
17592,0.4380687,0.4089477,116.23333333333332,3OMe-3.5DCl,10.0,1
17593,0.52150446,0.4297932,116.23333333333332,3OMe-3.5DCl,10.0,1
17594,0.50817007,0.4404777,116.23333333333332,3OMe-3.5DCl,10.0,1
17595,0.36986563,0.497492,116.23333333333332,3OMe-3.5DCl,10.0,1
17596,0.5176238,0.57623965,116.23333333333332,3OMe-3.5DCl,10.0,1
17597,0.53980815,0.5096354,116.23333333333332,3OMe-3.5DCl,10.0,1
17598,0.6144282,0.19392309,116.23333333333332,3OMe-3.5DCl,10.0,1
17599,0.56347686,0.4329778,116.23333333333332,3OMe-3.5DCl,10.0,1
17600,0.44241565,0.44299847,116.23333333333332,3OMe-3.5DCl,10.0,1
17601,0.52046055,0.3932664,116.23333333333332,3OMe-3.5DCl,10.0,1
17602,0.35494077,0.30036795,116.23333333333332,3OMe-3.5DCl,10.0,1
17603,0.48213163,0.44961584,116.23333333333332,3OMe-3.5DCl,10.0,1
17604,0.58785367,0.48518944,116.23333333333332,3OMe-3.5DCl,10.0,1
17605,0.6339188,0.3562252,116.23333333333332,3OMe-3.5DCl,10.0,1
17606,0.7563952,0.35824347,116.23333333333332,3OMe-3.5DCl,10.0,1
17607,0.52786756,0.51797926,116.23333333333332,3OMe-3.5DCl,10.0,1
17608,0.5867262,0.41100016,116.23333333333332,3OMe-3.5DCl,10.0,1
17609,0.59272283,0.5862417,116.23333333333332,3OMe-3.5DCl,10.0,1
17610,0.39966282,0.4569474,116.23333333333332,3OMe-3.5DCl,10.0,1
17611,0.54684746,0.3590179,116.23333333333332,3OMe-3.5DCl,10.0,1
17612,0.7299442,0.42338505,116.23333333333332,3OMe-3.5DCl,10.0,1
17613,0.37820536,0.47068363,116.23333333333332,3OMe-3.5DCl,10.0,1
17614,0.6817277,0.43656597,116.23333333333332,3OMe-3.5DCl,10.0,1
17615,0.47797856,0.45096117,116.23333333333332,3TFM-2HE,0.01,0
17616,0.58514285,0.47725928,116.23333333333332,3TFM-2HE,0.01,0
17617,0.48911524,0.42825842,116.23333333333332,3TFM-2HE,0.01,0
17618,0.7490255,0.18845886,116.23333333333332,3TFM-2HE,0.01,0
17619,0.61057854,0.46689504,116.23333333333332,3TFM-2HE,0.01,0
17620,0.63148016,0.56482524,116.23333333333332,3TFM-2HE,0.01,0
17621,0.5963467,0.6144629,116.23333333333332,3TFM-2HE,0.01,0
17622,0.6591122,0.55324537,116.23333333333332,3TFM-2HE,0.01,0
17623,0.4883543,0.5059687,116.23333333333332,3TFM-2HE,0.01,0
17624,0.3701606,0.40725806,116.23333333333332,3TFM-2HE,0.01,0
17625,0.4918308,0.6551633,116.23333333333332,3TFM-2HE,0.01,0
17626,0.50067097,0.36299333,116.23333333333332,3TFM-2HE,0.01,0
17627,0.5720571,0.55922914,116.23333333333332,3TFM-2HE,0.01,0
17628,0.5642524,0.45958322,116.23333333333332,3TFM-2HE,0.01,0
17629,0.57973474,0.58353657,116.23333333333332,3TFM-2HE,0.01,0
17630,0.38252822,0.43963766,116.23333333333332,3TFM-2HE,0.01,0
17631,0.38601637,0.40615317,116.23333333333332,3TFM-2HE,0.01,0
17632,0.5210779,0.4914932,116.23333333333332,3TFM-2HE,0.01,0
17633,0.51419485,0.34152898,116.23333333333332,3TFM-2HE,0.01,0
17634,0.43762833,0.5669217,116.23333333333332,3TFM-2HE,0.01,0
17635,0.35209894,0.47860643,116.23333333333332,3TFM-2HE,0.01,0
17636,0.56732494,0.6367976,116.23333333333332,3TFM-2HE,0.01,0
17637,0.7132833,0.36784574,116.23333333333332,3TFM-2HE,0.01,0
17638,0.49021292,0.49094966,116.23333333333332,3TFM-2HE,0.01,0
17639,0.5053551,0.37681225,116.23333333333332,3TFM-2HE,0.01,0
17640,0.5914394,0.6345684,116.23333333333332,3TFM-2HE,0.01,0
17641,0.6933279,0.25878167,116.23333333333332,3TFM-2HE,0.01,0
17642,0.50550586,0.42236316,116.23333333333332,3TFM-2HE,0.01,0
17643,0.6772262,0.577709,116.23333333333332,3TFM-2HE,0.01,0
17644,0.4101724,0.4941774,116.23333333333332,3TFM-2HE,0.01,0
17645,0.40900937,0.4734415,116.23333333333332,3TFM-2HE,0.01,0
17646,0.45383087,0.5833608,116.23333333333332,3TFM-2HE,0.01,0
17647,0.53374594,0.38141888,116.23333333333332,3TFM-2HE,0.01,0
17648,0.432325,0.43703216,116.23333333333332,3TFM-2HE,0.01,0
17649,0.43743932,0.5779083,116.23333333333332,3TFM-2HE,0.01,0
17650,0.6227411,0.6068153,116.23333333333332,3TFM-2HE,0.01,0
17651,0.5453028,0.61081064,116.23333333333332,3TFM-2HE,0.01,0
17652,0.47206253,0.49203685,116.23333333333332,3TFM-2HE,0.01,0
17653,0.4493665,0.69169134,116.23333333333332,3TFM-2HE,0.01,0
17654,0.641917,0.36402136,116.23333333333332,3TFM-2HE,0.01,0
17655,0.30027455,0.44218597,116.23333333333332,3TFM-2HE,0.01,0
17656,0.42405552,0.5634758,116.23333333333332,3TFM-2HE,0.01,0
17657,0.42425734,0.49218988,116.23333333333332,3TFM-2HE,0.01,0
17658,0.6091185,0.28662223,116.23333333333332,3TFM-2HE,0.01,0
17659,0.61930615,0.3017409,116.23333333333332,3TFM-2HE,0.01,0
17660,0.4588294,0.47523814,116.23333333333332,3TFM-2HE,0.01,1
17661,0.541039,0.44274235,116.23333333333332,3TFM-2HE,0.01,1
17662,0.37885046,0.4924336,116.23333333333332,3TFM-2HE,0.01,1
17663,0.4270163,0.58181167,116.23333333333332,3TFM-2HE,0.01,1
17664,0.72146595,0.4254794,116.23333333333332,3TFM-2HE,0.01,1
17665,0.5526096,0.229892,116.23333333333332,3TFM-2HE,0.01,1
17666,0.68986034,0.27059317,116.23333333333332,3TFM-2HE,0.01,1
17667,0.50443155,0.4121816,116.23333333333332,3TFM-2HE,0.01,1
17668,0.5973653,0.5802338,116.23333333333332,3TFM-2HE,0.01,1
17669,0.6595859,0.4680111,116.23333333333332,3TFM-2HE,0.01,1
17670,0.44293657,0.3632312,116.23333333333332,3TFM-2HE,0.01,1
17671,0.5302307,0.37253663,116.23333333333332,3TFM-2HE,0.01,1
17672,0.5440672,0.6487293,116.23333333333332,3TFM-2HE,0.01,1
17673,0.6815794,0.2659472,116.23333333333332,3TFM-2HE,0.01,1
17674,0.623173,0.50453115,116.23333333333332,3TFM-2HE,0.01,1
17675,0.65917206,0.3893851,116.23333333333332,3TFM-2HE,0.01,1
17676,0.73725235,0.49129352,116.23333333333332,3TFM-2HE,0.01,1
17677,0.7045837,0.41617838,116.23333333333332,3TFM-2HE,0.01,1
17678,0.4975366,0.30629462,116.23333333333332,3TFM-2HE,0.01,1
17679,0.44357848,0.45807278,116.23333333333332,3TFM-2HE,0.01,1
17680,0.431503,0.23321883,116.23333333333332,3TFM-2HE,0.01,1
17681,0.7021414,0.43248373,116.23333333333332,3TFM-2HE,0.01,1
17682,0.5052344,0.1666455,116.23333333333332,3TFM-2HE,0.01,1
17683,0.6162231,0.24457034,116.23333333333332,3TFM-2HE,0.01,1
17684,0.49852464,0.39148915,116.23333333333332,3TFM-2HE,0.01,1
17685,0.672446,0.36751753,116.23333333333332,3TFM-2HE,0.01,1
17686,0.41411236,0.43312836,116.23333333333332,3TFM-2HE,0.01,1
17687,0.46625885,0.56466305,116.23333333333332,3TFM-2HE,0.01,1
17688,0.39931446,0.47027558,116.23333333333332,3TFM-2HE,0.01,1
17689,0.7312791,0.20609686,116.23333333333332,3TFM-2HE,0.01,1
17690,0.7362318,0.3151922,116.23333333333332,3TFM-2HE,0.01,1
17691,0.58510447,0.25745612,116.23333333333332,3TFM-2HE,0.01,1
17692,0.6049338,0.52893406,116.23333333333332,3TFM-2HE,0.01,1
17693,0.55886525,0.32613862,116.23333333333332,3TFM-2HE,0.01,1
17694,0.55592144,0.23174125,116.23333333333332,3TFM-2HE,0.01,1
17695,0.46976444,0.552306,116.23333333333332,3TFM-2HE,0.01,1
17696,0.6875582,0.42133254,116.23333333333332,3TFM-2HE,0.01,1
17697,0.5728084,0.46433994,116.23333333333332,3TFM-2HE,0.01,1
17698,0.6247983,0.3674994,116.23333333333332,3TFM-2HE,0.01,1
17699,0.5790166,0.3624715,116.23333333333332,3TFM-2HE,0.01,1
17700,0.5787201,0.48460814,116.23333333333332,3TFM-2HE,0.01,1
17701,0.3780952,0.5946228,116.23333333333332,3TFM-2HE,0.01,1
17702,0.46959376,0.52628624,116.23333333333332,3TFM-2HE,0.01,1
17703,0.441647,0.5161176,116.23333333333332,3TFM-2HE,0.01,1
17704,0.613432,0.51289093,116.23333333333332,3TFM-2HE,0.01,1
17705,0.6469234,0.39203927,116.23333333333332,3TFM-2HE,0.01,1
17706,0.8644656,0.415911,116.23333333333332,3TFM-2HE,0.01,1
17707,0.5605159,0.5037096,116.23333333333332,3TFM-2HE,0.01,1
17708,0.5961968,0.39323032,116.23333333333332,3TFM-2HE,0.1,0
17709,0.5713952,0.43987742,116.23333333333332,3TFM-2HE,0.1,0
17710,0.34104735,0.6010357,116.23333333333332,3TFM-2HE,0.1,0
17711,0.33781075,0.56004345,116.23333333333332,3TFM-2HE,0.1,0
17712,0.46658698,0.47459042,116.23333333333332,3TFM-2HE,0.1,0
17713,0.6066549,0.15316802,116.23333333333332,3TFM-2HE,0.1,0
17714,0.3379104,0.470247,116.23333333333332,3TFM-2HE,0.1,0
17715,0.5209607,0.52290154,116.23333333333332,3TFM-2HE,0.1,0
17716,0.36266306,0.40302977,116.23333333333332,3TFM-2HE,0.1,0
17717,0.40304944,0.6057646,116.23333333333332,3TFM-2HE,0.1,0
17718,0.35590675,0.45103198,116.23333333333332,3TFM-2HE,0.1,0
17719,0.6030222,0.6108707,116.23333333333332,3TFM-2HE,0.1,0
17720,0.67419386,0.4690731,116.23333333333332,3TFM-2HE,0.1,0
17721,0.44474632,0.48409867,116.23333333333332,3TFM-2HE,0.1,0
17722,0.4447851,0.37448916,116.23333333333332,3TFM-2HE,0.1,0
17723,0.42206448,0.39195698,116.23333333333332,3TFM-2HE,0.1,0
17724,0.64007366,0.29122305,116.23333333333332,3TFM-2HE,0.1,0
17725,0.5105427,0.5358474,116.23333333333332,3TFM-2HE,0.1,0
17726,0.35636142,0.6023372,116.23333333333332,3TFM-2HE,0.1,0
17727,0.61485296,0.51734227,116.23333333333332,3TFM-2HE,0.1,0
17728,0.4290691,0.5354458,116.23333333333332,3TFM-2HE,0.1,0
17729,0.4873343,0.37294766,116.23333333333332,3TFM-2HE,0.1,0
17730,0.43707645,0.44326892,116.23333333333332,3TFM-2HE,0.1,0
17731,0.4978184,0.38034856,116.23333333333332,3TFM-2HE,0.1,0
17732,0.5085327,0.5446984,116.23333333333332,3TFM-2HE,0.1,0
17733,0.54834527,0.62322664,116.23333333333332,3TFM-2HE,0.1,0
17734,0.48245886,0.46595654,116.23333333333332,3TFM-2HE,0.1,0
17735,0.53772587,0.4464962,116.23333333333332,3TFM-2HE,0.1,0
17736,0.83937883,0.40261912,116.23333333333332,3TFM-2HE,0.1,0
17737,0.36091623,0.537387,116.23333333333332,3TFM-2HE,0.1,0
17738,0.5036699,0.41808736,116.23333333333332,3TFM-2HE,0.1,0
17739,0.52182037,0.47435945,116.23333333333332,3TFM-2HE,0.1,0
17740,0.34260654,0.6414872,116.23333333333332,3TFM-2HE,0.1,0
17741,0.55881304,0.4499531,116.23333333333332,3TFM-2HE,0.1,0
17742,0.5091107,0.46011886,116.23333333333332,3TFM-2HE,0.1,0
17743,0.37492037,0.36066073,116.23333333333332,3TFM-2HE,0.1,0
17744,0.51944256,0.49871057,116.23333333333332,3TFM-2HE,0.1,0
17745,0.71412885,0.47933856,116.23333333333332,3TFM-2HE,0.1,0
17746,0.4841572,0.38083827,116.23333333333332,3TFM-2HE,0.1,0
17747,0.39467046,0.5753701,116.23333333333332,3TFM-2HE,0.1,0
17748,0.40410456,0.4590579,116.23333333333332,3TFM-2HE,0.1,0
17749,0.5456874,0.5242194,116.23333333333332,3TFM-2HE,0.1,0
17750,0.5301836,0.35199663,116.23333333333332,3TFM-2HE,0.1,0
17751,0.502721,0.41224816,116.23333333333332,3TFM-2HE,0.1,0
17752,0.296516,0.7295327,116.23333333333332,3TFM-2HE,0.1,0
17753,0.48407122,0.5767971,116.23333333333332,3TFM-2HE,0.1,1
17754,0.49012,0.47753596,116.23333333333332,3TFM-2HE,0.1,1
17755,0.4761351,0.42998153,116.23333333333332,3TFM-2HE,0.1,1
17756,0.6000498,0.41218695,116.23333333333332,3TFM-2HE,0.1,1
17757,0.6224042,0.39837432,116.23333333333332,3TFM-2HE,0.1,1
17758,0.588008,0.48166054,116.23333333333332,3TFM-2HE,0.1,1
17759,0.58715236,0.4901349,116.23333333333332,3TFM-2HE,0.1,1
17760,0.62273896,0.50648856,116.23333333333332,3TFM-2HE,0.1,1
17761,0.6161484,0.45117864,116.23333333333332,3TFM-2HE,0.1,1
17762,0.63279986,0.43319198,116.23333333333332,3TFM-2HE,0.1,1
17763,0.5157405,0.47378913,116.23333333333332,3TFM-2HE,0.1,1
17764,0.531532,0.55422723,116.23333333333332,3TFM-2HE,0.1,1
17765,0.38371274,0.55167305,116.23333333333332,3TFM-2HE,0.1,1
17766,0.7814304,0.4048385,116.23333333333332,3TFM-2HE,0.1,1
17767,0.7237514,0.5390632,116.23333333333332,3TFM-2HE,0.1,1
17768,0.4123637,0.5606702,116.23333333333332,3TFM-2HE,0.1,1
17769,0.54601496,0.39121416,116.23333333333332,3TFM-2HE,0.1,1
17770,0.5965013,0.33083066,116.23333333333332,3TFM-2HE,0.1,1
17771,0.66559553,0.43495646,116.23333333333332,3TFM-2HE,0.1,1
17772,0.50358593,0.5079594,116.23333333333332,3TFM-2HE,0.1,1
17773,0.5893362,0.42830512,116.23333333333332,3TFM-2HE,0.1,1
17774,0.5340724,0.55909216,116.23333333333332,3TFM-2HE,0.1,1
17775,0.71333104,0.29615343,116.23333333333332,3TFM-2HE,0.1,1
17776,0.52911514,0.45894557,116.23333333333332,3TFM-2HE,0.1,1
17777,0.30605018,0.33921194,116.23333333333332,3TFM-2HE,0.1,1
17778,0.53575355,0.37541246,116.23333333333332,3TFM-2HE,0.1,1
17779,0.56130415,0.4359675,116.23333333333332,3TFM-2HE,0.1,1
17780,0.4485255,0.5000759,116.23333333333332,3TFM-2HE,0.1,1
17781,0.44239935,0.37190792,116.23333333333332,3TFM-2HE,0.1,1
17782,0.7469234,0.42984825,116.23333333333332,3TFM-2HE,0.1,1
17783,0.517269,0.2194707,116.23333333333332,3TFM-2HE,0.1,1
17784,0.6873596,0.46563286,116.23333333333332,3TFM-2HE,0.1,1
17785,0.54754126,0.44566256,116.23333333333332,3TFM-2HE,0.1,1
17786,0.5013855,0.4376505,116.23333333333332,3TFM-2HE,0.1,1
17787,0.6741281,0.21363735,116.23333333333332,3TFM-2HE,0.1,1
17788,0.5348488,0.50054044,116.23333333333332,3TFM-2HE,0.1,1
17789,0.5011605,0.5658084,116.23333333333332,3TFM-2HE,0.1,1
17790,0.7370144,0.27778798,116.23333333333332,3TFM-2HE,0.1,1
17791,0.5188842,0.54536223,116.23333333333332,3TFM-2HE,0.1,1
17792,0.53767854,0.56168354,116.23333333333332,3TFM-2HE,0.1,1
17793,0.59121525,0.6464511,116.23333333333332,3TFM-2HE,0.1,1
17794,0.55378443,0.4663224,116.23333333333332,3TFM-2HE,0.1,1
17795,0.5474465,0.58826125,116.23333333333332,3TFM-2HE,0.1,1
17796,0.5193323,0.4010493,116.23333333333332,3TFM-2HE,0.1,1
17797,0.46676847,0.48811203,116.23333333333332,3TFM-2HE,0.1,1
17798,0.5613584,0.47194806,116.23333333333332,3TFM-2HE,0.1,1
17799,0.54652953,0.481466,116.23333333333332,3TFM-2HE,0.1,1
17800,0.6401236,0.44800308,116.23333333333332,3TFM-2HE,0.1,1
17801,0.23872435,0.4286124,116.23333333333332,3TFM-2HE,1.0,0
17802,0.4295335,0.5280502,116.23333333333332,3TFM-2HE,1.0,0
17803,0.62077916,0.45940784,116.23333333333332,3TFM-2HE,1.0,0
17804,0.47691962,0.41103435,116.23333333333332,3TFM-2HE,1.0,0
17805,0.45874146,0.38957298,116.23333333333332,3TFM-2HE,1.0,0
17806,0.5204354,0.54529464,116.23333333333332,3TFM-2HE,1.0,0
17807,0.85979503,0.4095209,116.23333333333332,3TFM-2HE,1.0,0
17808,0.42804164,0.41784674,116.23333333333332,3TFM-2HE,1.0,0
17809,0.5086446,0.45879808,116.23333333333332,3TFM-2HE,1.0,0
17810,0.7131965,0.480753,116.23333333333332,3TFM-2HE,1.0,0
17811,0.6045835,0.41130802,116.23333333333332,3TFM-2HE,1.0,0
17812,0.4024866,0.5386944,116.23333333333332,3TFM-2HE,1.0,0
17813,0.5564474,0.5400096,116.23333333333332,3TFM-2HE,1.0,0
17814,0.67079943,0.3897112,116.23333333333332,3TFM-2HE,1.0,0
17815,0.5673942,0.43447545,116.23333333333332,3TFM-2HE,1.0,0
17816,0.57395685,0.43643284,116.23333333333332,3TFM-2HE,1.0,0
17817,0.67007446,0.3616281,116.23333333333332,3TFM-2HE,1.0,0
17818,0.47802693,0.62698615,116.23333333333332,3TFM-2HE,1.0,0
17819,0.39952505,0.6862085,116.23333333333332,3TFM-2HE,1.0,0
17820,0.41388434,0.62025785,116.23333333333332,3TFM-2HE,1.0,0
17821,0.6711663,0.4581557,116.23333333333332,3TFM-2HE,1.0,0
17822,0.58123654,0.40164155,116.23333333333332,3TFM-2HE,1.0,0
17823,0.73033255,0.5026359,116.23333333333332,3TFM-2HE,1.0,0
17824,0.4048346,0.6357013,116.23333333333332,3TFM-2HE,1.0,0
17825,0.37837645,0.45428485,116.23333333333332,3TFM-2HE,1.0,0
17826,0.4819622,0.46630394,116.23333333333332,3TFM-2HE,1.0,0
17827,0.67840594,0.59216726,116.23333333333332,3TFM-2HE,1.0,0
17828,0.74720246,0.46033654,116.23333333333332,3TFM-2HE,1.0,0
17829,0.41518247,0.37236726,116.23333333333332,3TFM-2HE,1.0,0
17830,0.8133849,0.3012298,116.23333333333332,3TFM-2HE,1.0,0
17831,0.35917997,0.7703724,116.23333333333332,3TFM-2HE,1.0,0
17832,0.41278285,0.5905274,116.23333333333332,3TFM-2HE,1.0,0
17833,0.53351784,0.47742024,116.23333333333332,3TFM-2HE,1.0,0
17834,0.3776,0.646549,116.23333333333332,3TFM-2HE,1.0,0
17835,0.3941295,0.5194428,116.23333333333332,3TFM-2HE,1.0,0
17836,0.46223298,0.5089243,116.23333333333332,3TFM-2HE,1.0,0
17837,0.3465685,0.44078156,116.23333333333332,3TFM-2HE,1.0,0
17838,0.6801971,0.56900084,116.23333333333332,3TFM-2HE,1.0,0
17839,0.5480232,0.60982966,116.23333333333332,3TFM-2HE,1.0,0
17840,0.52722883,0.36852533,116.23333333333332,3TFM-2HE,1.0,0
17841,0.44829983,0.45437026,116.23333333333332,3TFM-2HE,1.0,0
17842,0.33822656,0.55771005,116.23333333333332,3TFM-2HE,1.0,0
17843,0.41423416,0.54756707,116.23333333333332,3TFM-2HE,1.0,0
17844,0.53749716,0.58187425,116.23333333333332,3TFM-2HE,1.0,0
17845,0.53851557,0.4427386,116.23333333333332,3TFM-2HE,1.0,0
17846,0.64564645,0.57671833,116.23333333333332,3TFM-2HE,1.0,0
17847,0.6321186,0.65657485,116.23333333333332,3TFM-2HE,1.0,0
17848,0.37263036,0.4331758,116.23333333333332,3TFM-2HE,1.0,1
17849,0.7655704,0.32385167,116.23333333333332,3TFM-2HE,1.0,1
17850,0.57876384,0.3255638,116.23333333333332,3TFM-2HE,1.0,1
17851,0.57767093,0.43846866,116.23333333333332,3TFM-2HE,1.0,1
17852,0.5961812,0.3373838,116.23333333333332,3TFM-2HE,1.0,1
17853,0.69469625,0.40836304,116.23333333333332,3TFM-2HE,1.0,1
17854,0.59591204,0.44000626,116.23333333333332,3TFM-2HE,1.0,1
17855,0.72608036,0.36605102,116.23333333333332,3TFM-2HE,1.0,1
17856,0.44941792,0.5271221,116.23333333333332,3TFM-2HE,1.0,1
17857,0.54138696,0.42933992,116.23333333333332,3TFM-2HE,1.0,1
17858,0.31153688,0.51029515,116.23333333333332,3TFM-2HE,1.0,1
17859,0.5147186,0.47936165,116.23333333333332,3TFM-2HE,1.0,1
17860,0.3926256,0.3984087,116.23333333333332,3TFM-2HE,1.0,1
17861,0.7469259,0.2887874,116.23333333333332,3TFM-2HE,1.0,1
17862,0.66253597,0.49004206,116.23333333333332,3TFM-2HE,1.0,1
17863,0.5247171,0.5162866,116.23333333333332,3TFM-2HE,1.0,1
17864,0.5109941,0.36957392,116.23333333333332,3TFM-2HE,1.0,1
17865,0.624844,0.38565657,116.23333333333332,3TFM-2HE,1.0,1
17866,0.46042046,0.29723942,116.23333333333332,3TFM-2HE,1.0,1
17867,0.5000126,0.38465852,116.23333333333332,3TFM-2HE,1.0,1
17868,0.53217274,0.5565106,116.23333333333332,3TFM-2HE,1.0,1
17869,0.40786302,0.58332163,116.23333333333332,3TFM-2HE,1.0,1
17870,0.72889376,0.32236588,116.23333333333332,3TFM-2HE,1.0,1
