,emb1,emb2,Timestamp,Compound,Compound_Concentration,Growth_Condition_Binary
23658,0.026037391,0.025798718,146.23333333333332,3TFM-2HE,10.0,1
23659,0.027264437,0.021411272,146.23333333333332,3TFM-2HE,10.0,1
23660,0.010576863,-0.012238958,146.23333333333332,3TFM-2HE,10.0,1
23661,0.039527237,0.02586883,146.23333333333332,3TFM-2HE,10.0,1
23662,-0.012493625,0.011690682,146.23333333333332,3TFM-2HE,10.0,1
23663,-0.0004049689,0.007519896,146.23333333333332,3TFM-2HE,10.0,1
23664,0.0019241348,0.0023300415,146.23333333333332,3TFM-2HE,10.0,1
23665,0.039408937,0.019624026,146.23333333333332,3TFM-2HE,10.0,1
23666,0.060929004,0.032734577,146.23333333333332,3TFM-2HE,10.0,1
23667,-0.013882732,-0.004209917,146.23333333333332,3TFM-2HE,10.0,1
23668,-0.009037103,-0.019032998,164.23333333333332,2AD5Cl-3Cl,0.01,0
23669,0.021772543,0.020607037,164.23333333333332,2AD5Cl-3Cl,0.01,0
23670,0.016464936,0.007082029,164.23333333333332,2AD5Cl-3Cl,0.01,0
23671,0.008950943,-0.01775872,164.23333333333332,2AD5Cl-3Cl,0.01,0
23672,0.026737705,0.0071725403,164.23333333333332,2AD5Cl-3Cl,0.01,0
23673,0.016551748,0.012460587,164.23333333333332,2AD5Cl-3Cl,0.01,0
23674,0.010693449,0.009209012,164.23333333333332,2AD5Cl-3Cl,0.01,0
23675,0.030755438,0.015391612,164.23333333333332,2AD5Cl-3Cl,0.01,0
23676,-0.004069528,-0.016532121,164.23333333333332,2AD5Cl-3Cl,0.01,0
23677,0.02214641,-0.013566406,164.23333333333332,2AD5Cl-3Cl,0.01,0
23678,0.042239193,-0.0016248001,164.23333333333332,2AD5Cl-3Cl,0.01,0
23679,-0.020186504,-0.015044013,164.23333333333332,2AD5Cl-3Cl,0.01,0
23680,0.00079793774,-0.012857096,164.23333333333332,2AD5Cl-3Cl,0.01,0
23681,0.0048893546,0.007368876,164.23333333333332,2AD5Cl-3Cl,0.01,0
23682,0.008927093,0.0051978,164.23333333333332,2AD5Cl-3Cl,0.01,0
23683,0.021406904,0.021480653,164.23333333333332,2AD5Cl-3Cl,0.01,0
23684,-0.010925188,-0.011855466,164.23333333333332,2AD5Cl-3Cl,0.01,0
23685,0.0050667897,-0.008286276,164.23333333333332,2AD5Cl-3Cl,0.01,0
23686,-0.033537365,0.0024205763,164.23333333333332,2AD5Cl-3Cl,0.01,0
23687,-0.02098587,-0.012147574,164.23333333333332,2AD5Cl-3Cl,0.01,0
23688,-0.005747541,-0.0035563968,164.23333333333332,2AD5Cl-3Cl,0.01,0
23689,0.022273548,-0.011313973,164.23333333333332,2AD5Cl-3Cl,0.01,0
23690,0.030013466,0.030171761,164.23333333333332,2AD5Cl-3Cl,0.01,0
23691,0.04681706,0.030519875,164.23333333333332,2AD5Cl-3Cl,0.01,0
23692,0.00093651743,-0.009902457,164.23333333333332,2AD5Cl-3Cl,0.01,0
23693,0.029004933,0.027360799,164.23333333333332,2AD5Cl-3Cl,0.01,0
23694,0.025356784,-0.01285225,164.23333333333332,2AD5Cl-3Cl,0.01,0
23695,-0.024582906,-0.006974191,164.23333333333332,2AD5Cl-3Cl,0.01,0
23696,-0.018784886,-0.009054885,164.23333333333332,2AD5Cl-3Cl,0.01,0
23697,0.0297223,-0.013412334,164.23333333333332,2AD5Cl-3Cl,0.01,0
23698,0.023966828,0.004487031,164.23333333333332,2AD5Cl-3Cl,0.01,0
23699,0.020147514,0.021809971,164.23333333333332,2AD5Cl-3Cl,0.01,0
23700,-0.024873165,-0.009102642,164.23333333333332,2AD5Cl-3Cl,0.01,0
23701,0.015129918,0.028449098,164.23333333333332,2AD5Cl-3Cl,0.01,0
23702,0.012208148,-0.0014242602,164.23333333333332,2AD5Cl-3Cl,0.01,0
23703,0.010611119,-0.0067522265,164.23333333333332,2AD5Cl-3Cl,0.01,0
23704,0.013610622,-0.016638994,164.23333333333332,2AD5Cl-3Cl,0.01,0
23705,0.02191256,0.034099493,164.23333333333332,2AD5Cl-3Cl,0.01,0
23706,0.008342526,0.011379487,164.23333333333332,2AD5Cl-3Cl,0.01,0
23707,0.006062682,0.0081906365,164.23333333333332,2AD5Cl-3Cl,0.01,0
23708,0.0075277686,-0.00817384,164.23333333333332,2AD5Cl-3Cl,0.01,0
23709,0.009900195,0.0058190515,164.23333333333332,2AD5Cl-3Cl,0.01,0
23710,0.008096951,0.01701377,164.23333333333332,2AD5Cl-3Cl,0.01,0
23711,0.012335351,0.020202223,164.23333333333332,2AD5Cl-3Cl,0.01,0
23712,0.025664419,0.029491035,164.23333333333332,2AD5Cl-3Cl,0.01,0
23713,0.016192846,0.033991717,164.23333333333332,2AD5Cl-3Cl,0.01,0
23714,0.03285842,0.036554407,164.23333333333332,2AD5Cl-3Cl,0.01,0
23715,0.038307138,0.0033127666,164.23333333333332,2AD5Cl-3Cl,0.01,0
23716,0.020219134,0.020057775,164.23333333333332,2AD5Cl-3Cl,0.01,1
23717,0.021355104,0.014638461,164.23333333333332,2AD5Cl-3Cl,0.01,1
23718,-0.004666647,0.0130041065,164.23333333333332,2AD5Cl-3Cl,0.01,1
23719,0.00709508,0.022732,164.23333333333332,2AD5Cl-3Cl,0.01,1
23720,0.014225223,0.011693703,164.23333333333332,2AD5Cl-3Cl,0.01,1
23721,0.044736084,0.031074673,164.23333333333332,2AD5Cl-3Cl,0.01,1
23722,0.030767808,0.030499605,164.23333333333332,2AD5Cl-3Cl,0.01,1
23723,0.025074221,0.016058462,164.23333333333332,2AD5Cl-3Cl,0.01,1
23724,0.039762817,0.006187249,164.23333333333332,2AD5Cl-3Cl,0.01,1
23725,0.03327043,0.008999744,164.23333333333332,2AD5Cl-3Cl,0.01,1
23726,-0.02037019,0.012925473,164.23333333333332,2AD5Cl-3Cl,0.01,1
23727,-0.02244248,-0.014258302,164.23333333333332,2AD5Cl-3Cl,0.01,1
23728,0.037521455,0.01620314,164.23333333333332,2AD5Cl-3Cl,0.01,1
23729,0.019396108,0.01567395,164.23333333333332,2AD5Cl-3Cl,0.01,1
23730,0.056524586,0.03829889,164.23333333333332,2AD5Cl-3Cl,0.01,1
23731,0.027853578,0.020582011,164.23333333333332,2AD5Cl-3Cl,0.01,1
23732,0.029066566,0.010303402,164.23333333333332,2AD5Cl-3Cl,0.01,1
23733,0.050985873,0.0040597515,164.23333333333332,2AD5Cl-3Cl,0.01,1
23734,0.01602063,0.0088747945,164.23333333333332,2AD5Cl-3Cl,0.01,1
23735,-0.00788502,-0.011872788,164.23333333333332,2AD5Cl-3Cl,0.01,1
23736,-0.017919047,-0.012802893,164.23333333333332,2AD5Cl-3Cl,0.01,1
23737,0.03266377,0.026454002,164.23333333333332,2AD5Cl-3Cl,0.01,1
23738,0.032388784,0.03593168,164.23333333333332,2AD5Cl-3Cl,0.01,1
23739,0.0336266,0.014936522,164.23333333333332,2AD5Cl-3Cl,0.01,1
23740,0.012064267,0.019822583,164.23333333333332,2AD5Cl-3Cl,0.01,1
23741,0.021219544,-9.743404e-05,164.23333333333332,2AD5Cl-3Cl,0.01,1
23742,-0.0011961106,-0.0015074289,164.23333333333332,2AD5Cl-3Cl,0.01,1
23743,-0.020416034,-0.008345681,164.23333333333332,2AD5Cl-3Cl,0.01,1
23744,-0.026869133,0.0048415572,164.23333333333332,2AD5Cl-3Cl,0.01,1
23745,0.028375983,0.0033820998,164.23333333333332,2AD5Cl-3Cl,0.01,1
23746,0.0063080834,0.015859423,164.23333333333332,2AD5Cl-3Cl,0.01,1
23747,0.031136027,0.019421712,164.23333333333332,2AD5Cl-3Cl,0.01,1
23748,0.022786569,0.026976801,164.23333333333332,2AD5Cl-3Cl,0.01,1
23749,0.05065808,0.032209706,164.23333333333332,2AD5Cl-3Cl,0.01,1
23750,0.027263694,0.019536484,164.23333333333332,2AD5Cl-3Cl,0.01,1
23751,0.020233225,0.021235796,164.23333333333332,2AD5Cl-3Cl,0.01,1
23752,0.036826577,0.012490915,164.23333333333332,2AD5Cl-3Cl,0.01,1
23753,0.027563902,0.017402785,164.23333333333332,2AD5Cl-3Cl,0.01,1
23754,0.014165003,0.025844548,164.23333333333332,2AD5Cl-3Cl,0.01,1
23755,0.02836803,0.025714375,164.23333333333332,2AD5Cl-3Cl,0.01,1
23756,0.009934327,-0.0027118474,164.23333333333332,2AD5Cl-3Cl,0.01,1
23757,0.037828922,0.014914345,164.23333333333332,2AD5Cl-3Cl,0.01,1
23758,0.030872969,0.004828522,164.23333333333332,2AD5Cl-3Cl,0.01,1
23759,0.02678649,0.017453872,164.23333333333332,2AD5Cl-3Cl,0.01,1
23760,0.040955223,0.029826516,164.23333333333332,2AD5Cl-3Cl,0.01,1
23761,0.033503827,0.041400526,164.23333333333332,2AD5Cl-3Cl,0.01,1
23762,0.014157447,0.007742539,164.23333333333332,2AD5Cl-3Cl,0.01,1
23763,0.01608668,0.021231245,164.23333333333332,2AD5Cl-3Cl,0.01,1
23764,0.05098617,0.02229329,164.23333333333332,2AD5Cl-3Cl,0.1,0
23765,0.023184408,0.0006699871,164.23333333333332,2AD5Cl-3Cl,0.1,0
23766,0.010196872,0.004600548,164.23333333333332,2AD5Cl-3Cl,0.1,0
23767,0.010344794,-0.002057568,164.23333333333332,2AD5Cl-3Cl,0.1,0
23768,0.039933585,0.029564988,164.23333333333332,2AD5Cl-3Cl,0.1,0
23769,-0.00059785397,0.01420156,164.23333333333332,2AD5Cl-3Cl,0.1,0
23770,0.008911264,0.01827029,164.23333333333332,2AD5Cl-3Cl,0.1,0
23771,0.013403502,-0.011683925,164.23333333333332,2AD5Cl-3Cl,0.1,0
23772,0.01400677,0.01995527,164.23333333333332,2AD5Cl-3Cl,0.1,0
23773,0.017235544,-0.0032182953,164.23333333333332,2AD5Cl-3Cl,0.1,0
23774,-0.0074117463,-0.018773304,164.23333333333332,2AD5Cl-3Cl,0.1,0
23775,-0.03333919,-0.005227482,164.23333333333332,2AD5Cl-3Cl,0.1,0
23776,-0.012175672,-0.0076518687,164.23333333333332,2AD5Cl-3Cl,0.1,0
23777,0.016009344,0.0036640905,164.23333333333332,2AD5Cl-3Cl,0.1,0
23778,-0.005843343,0.0027513432,164.23333333333332,2AD5Cl-3Cl,0.1,0
23779,0.03913481,0.02314823,164.23333333333332,2AD5Cl-3Cl,0.1,0
23780,0.0073136664,-0.010485098,164.23333333333332,2AD5Cl-3Cl,0.1,0
23781,0.020450985,0.020538785,164.23333333333332,2AD5Cl-3Cl,0.1,0
23782,-0.02252596,-0.0033768807,164.23333333333332,2AD5Cl-3Cl,0.1,0
23783,-0.025011031,-0.018260255,164.23333333333332,2AD5Cl-3Cl,0.1,0
23784,-0.025148312,-0.014849455,164.23333333333332,2AD5Cl-3Cl,0.1,0
23785,0.03472959,0.02142063,164.23333333333332,2AD5Cl-3Cl,0.1,0
23786,0.02181047,0.008425099,164.23333333333332,2AD5Cl-3Cl,0.1,0
23787,0.025290169,0.022566684,164.23333333333332,2AD5Cl-3Cl,0.1,0
23788,0.011859634,-0.00922525,164.23333333333332,2AD5Cl-3Cl,0.1,0
23789,0.05505847,0.03329967,164.23333333333332,2AD5Cl-3Cl,0.1,0
23790,-0.01409871,0.00014537263,164.23333333333332,2AD5Cl-3Cl,0.1,0
23791,-0.038549606,-0.007977472,164.23333333333332,2AD5Cl-3Cl,0.1,0
23792,-0.027375426,-0.015215919,164.23333333333332,2AD5Cl-3Cl,0.1,0
23793,0.008110342,0.017719656,164.23333333333332,2AD5Cl-3Cl,0.1,0
23794,0.020860858,0.01800235,164.23333333333332,2AD5Cl-3Cl,0.1,0
23795,0.044328537,-0.008671071,164.23333333333332,2AD5Cl-3Cl,0.1,0
23796,-0.00015949944,0.0118942745,164.23333333333332,2AD5Cl-3Cl,0.1,0
23797,0.01950423,0.002217529,164.23333333333332,2AD5Cl-3Cl,0.1,0
23798,0.014653736,-0.008342444,164.23333333333332,2AD5Cl-3Cl,0.1,0
23799,0.009427564,0.00748715,164.23333333333332,2AD5Cl-3Cl,0.1,0
23800,0.002301048,-0.015159364,164.23333333333332,2AD5Cl-3Cl,0.1,0
23801,0.024670225,0.0051110173,164.23333333333332,2AD5Cl-3Cl,0.1,0
23802,0.0048659733,0.022262327,164.23333333333332,2AD5Cl-3Cl,0.1,0
23803,0.021550955,0.021293098,164.23333333333332,2AD5Cl-3Cl,0.1,0
23804,0.015313815,0.012851976,164.23333333333332,2AD5Cl-3Cl,0.1,0
23805,0.009036517,0.005135652,164.23333333333332,2AD5Cl-3Cl,0.1,0
23806,0.0209145,0.012870462,164.23333333333332,2AD5Cl-3Cl,0.1,0
23807,0.02800698,0.015099696,164.23333333333332,2AD5Cl-3Cl,0.1,0
23808,0.017853962,0.023325378,164.23333333333332,2AD5Cl-3Cl,0.1,0
23809,0.019910134,0.019693797,164.23333333333332,2AD5Cl-3Cl,0.1,0
23810,0.015952874,0.01380234,164.23333333333332,2AD5Cl-3Cl,0.1,0
23811,-0.01528061,-0.010160275,164.23333333333332,2AD5Cl-3Cl,0.1,1
23812,-0.002130003,-0.0108530745,164.23333333333332,2AD5Cl-3Cl,0.1,1
23813,0.020830868,-0.0077969925,164.23333333333332,2AD5Cl-3Cl,0.1,1
23814,0.028745513,0.026641333,164.23333333333332,2AD5Cl-3Cl,0.1,1
23815,0.026058652,0.01454843,164.23333333333332,2AD5Cl-3Cl,0.1,1
23816,0.027731739,0.025321491,164.23333333333332,2AD5Cl-3Cl,0.1,1
23817,0.008504223,-0.008400875,164.23333333333332,2AD5Cl-3Cl,0.1,1
23818,0.029701369,0.03306563,164.23333333333332,2AD5Cl-3Cl,0.1,1
23819,-0.011054664,0.00907829,164.23333333333332,2AD5Cl-3Cl,0.1,1
23820,0.04128583,0.019556679,164.23333333333332,2AD5Cl-3Cl,0.1,1
23821,0.03630101,-0.007777778,164.23333333333332,2AD5Cl-3Cl,0.1,1
23822,-0.011799782,-0.002818941,164.23333333333332,2AD5Cl-3Cl,0.1,1
23823,-0.0016672933,0.01087423,164.23333333333332,2AD5Cl-3Cl,0.1,1
23824,0.025080705,0.024678694,164.23333333333332,2AD5Cl-3Cl,0.1,1
23825,0.00413518,0.024167337,164.23333333333332,2AD5Cl-3Cl,0.1,1
23826,0.010338609,0.0056559127,164.23333333333332,2AD5Cl-3Cl,0.1,1
23827,0.01777072,-0.0098796645,164.23333333333332,2AD5Cl-3Cl,0.1,1
23828,0.016569354,0.013073988,164.23333333333332,2AD5Cl-3Cl,0.1,1
23829,0.0049318434,-0.0065497584,164.23333333333332,2AD5Cl-3Cl,0.1,1
23830,-0.030476306,-0.009029631,164.23333333333332,2AD5Cl-3Cl,0.1,1
23831,-0.015353224,-0.017198225,164.23333333333332,2AD5Cl-3Cl,0.1,1
23832,0.024281865,0.027160367,164.23333333333332,2AD5Cl-3Cl,0.1,1
23833,0.027960183,0.017668605,164.23333333333332,2AD5Cl-3Cl,0.1,1
23834,0.04718355,0.035251725,164.23333333333332,2AD5Cl-3Cl,0.1,1
23835,0.046077963,0.027627531,164.23333333333332,2AD5Cl-3Cl,0.1,1
23836,0.0020668712,-0.019346813,164.23333333333332,2AD5Cl-3Cl,0.1,1
23837,0.015990162,0.014227948,164.23333333333332,2AD5Cl-3Cl,0.1,1
23838,-0.025216848,-0.010294872,164.23333333333332,2AD5Cl-3Cl,0.1,1
23839,0.03462647,0.014185899,164.23333333333332,2AD5Cl-3Cl,0.1,1
23840,0.027738161,0.00259158,164.23333333333332,2AD5Cl-3Cl,0.1,1
23841,0.026377635,0.020888576,164.23333333333332,2AD5Cl-3Cl,0.1,1
23842,-0.014149874,-0.0135044595,164.23333333333332,2AD5Cl-3Cl,0.1,1
23843,0.02680767,0.018726358,164.23333333333332,2AD5Cl-3Cl,0.1,1
23844,0.0038592636,0.007134259,164.23333333333332,2AD5Cl-3Cl,0.1,1
23845,0.035402447,0.034145445,164.23333333333332,2AD5Cl-3Cl,0.1,1
23846,0.0010598345,0.024352686,164.23333333333332,2AD5Cl-3Cl,0.1,1
23847,0.02273253,0.0125477165,164.23333333333332,2AD5Cl-3Cl,0.1,1
23848,0.009845352,0.015601982,164.23333333333332,2AD5Cl-3Cl,0.1,1
23849,0.02102525,0.017414583,164.23333333333332,2AD5Cl-3Cl,0.1,1
23850,0.006900864,0.017135615,164.23333333333332,2AD5Cl-3Cl,0.1,1
23851,0.027080048,0.0049621286,164.23333333333332,2AD5Cl-3Cl,0.1,1
23852,0.017199136,-0.0014983959,164.23333333333332,2AD5Cl-3Cl,0.1,1
23853,0.014132287,0.02037893,164.23333333333332,2AD5Cl-3Cl,0.1,1
23854,0.04473206,0.025596024,164.23333333333332,2AD5Cl-3Cl,0.1,1
23855,-0.016292049,0.02072282,164.23333333333332,2AD5Cl-3Cl,0.1,1
23856,-0.009562713,0.016373502,164.23333333333332,2AD5Cl-3Cl,0.1,1
23857,0.032569587,0.022760695,164.23333333333332,2AD5Cl-3Cl,0.1,1
23858,0.011776716,0.020862253,164.23333333333332,2AD5Cl-3Cl,1.0,0
23859,0.022921609,0.0028760508,164.23333333333332,2AD5Cl-3Cl,1.0,0
23860,0.025850266,-0.005373296,164.23333333333332,2AD5Cl-3Cl,1.0,0
23861,0.015317163,0.014845034,164.23333333333332,2AD5Cl-3Cl,1.0,0
23862,0.02513489,0.032326747,164.23333333333332,2AD5Cl-3Cl,1.0,0
23863,0.006566734,0.00046807653,164.23333333333332,2AD5Cl-3Cl,1.0,0
23864,0.025550134,0.005806745,164.23333333333332,2AD5Cl-3Cl,1.0,0
23865,0.021687243,0.017069938,164.23333333333332,2AD5Cl-3Cl,1.0,0
23866,0.028499253,0.013630452,164.23333333333332,2AD5Cl-3Cl,1.0,0
23867,0.020042634,0.0013865236,164.23333333333332,2AD5Cl-3Cl,1.0,0
23868,0.008881774,0.0058725206,164.23333333333332,2AD5Cl-3Cl,1.0,0
23869,-0.027778495,-0.010747496,164.23333333333332,2AD5Cl-3Cl,1.0,0
23870,0.011464403,-0.015775347,164.23333333333332,2AD5Cl-3Cl,1.0,0
23871,0.03537969,0.015293511,164.23333333333332,2AD5Cl-3Cl,1.0,0
23872,0.027017921,0.009109449,164.23333333333332,2AD5Cl-3Cl,1.0,0
23873,0.013946053,0.020261176,164.23333333333332,2AD5Cl-3Cl,1.0,0
23874,-0.02233221,-0.0074290032,164.23333333333332,2AD5Cl-3Cl,1.0,0
23875,0.010709775,-0.016603751,164.23333333333332,2AD5Cl-3Cl,1.0,0
23876,-0.027721643,-0.0040272414,164.23333333333332,2AD5Cl-3Cl,1.0,0
23877,-0.019465243,-0.012746932,164.23333333333332,2AD5Cl-3Cl,1.0,0
23878,-0.031651184,-0.0028585845,164.23333333333332,2AD5Cl-3Cl,1.0,0
23879,0.009518193,0.015724318,164.23333333333332,2AD5Cl-3Cl,1.0,0
23880,0.023946822,-0.011047702,164.23333333333332,2AD5Cl-3Cl,1.0,0
23881,0.023284743,0.032201853,164.23333333333332,2AD5Cl-3Cl,1.0,0
23882,0.007922419,0.0066991583,164.23333333333332,2AD5Cl-3Cl,1.0,0
23883,0.014528965,0.022906225,164.23333333333332,2AD5Cl-3Cl,1.0,0
23884,-0.025788395,-0.0034054324,164.23333333333332,2AD5Cl-3Cl,1.0,0
23885,-0.037802845,0.00014380015,164.23333333333332,2AD5Cl-3Cl,1.0,0
23886,-0.017229404,-0.00943494,164.23333333333332,2AD5Cl-3Cl,1.0,0
23887,0.014208008,0.022915317,164.23333333333332,2AD5Cl-3Cl,1.0,0
23888,0.011585027,0.016978193,164.23333333333332,2AD5Cl-3Cl,1.0,0
23889,0.036407627,0.021952748,164.23333333333332,2AD5Cl-3Cl,1.0,0
23890,0.0596918,0.04457955,164.23333333333332,2AD5Cl-3Cl,1.0,0
23891,0.022916922,0.021539541,164.23333333333332,2AD5Cl-3Cl,1.0,0
23892,0.016867593,0.02313718,164.23333333333332,2AD5Cl-3Cl,1.0,0
23893,-0.0034622566,-0.007286289,164.23333333333332,2AD5Cl-3Cl,1.0,0
23894,0.030976458,0.020287476,164.23333333333332,2AD5Cl-3Cl,1.0,0
23895,0.015109722,0.0013986792,164.23333333333332,2AD5Cl-3Cl,1.0,0
23896,0.0017162295,0.003195696,164.23333333333332,2AD5Cl-3Cl,1.0,0
23897,0.02666202,0.013620645,164.23333333333332,2AD5Cl-3Cl,1.0,0
23898,0.044936046,0.03743659,164.23333333333332,2AD5Cl-3Cl,1.0,0
23899,0.018645244,-0.0152690625,164.23333333333332,2AD5Cl-3Cl,1.0,0
23900,0.037994653,0.04083423,164.23333333333332,2AD5Cl-3Cl,1.0,0
23901,0.012247774,0.022684725,164.23333333333332,2AD5Cl-3Cl,1.0,0
23902,0.009352502,-0.01147794,164.23333333333332,2AD5Cl-3Cl,1.0,0
23903,0.0013325334,-0.0076761376,164.23333333333332,2AD5Cl-3Cl,1.0,0
23904,0.013318754,-0.0014741884,164.23333333333332,2AD5Cl-3Cl,1.0,0
23905,0.02503842,-0.008511048,164.23333333333332,2AD5Cl-3Cl,1.0,0
23906,0.017468544,-0.012090672,164.23333333333332,2AD5Cl-3Cl,1.0,1
23907,0.017278623,0.016115125,164.23333333333332,2AD5Cl-3Cl,1.0,1
23908,0.038677376,0.011344881,164.23333333333332,2AD5Cl-3Cl,1.0,1
23909,0.029534373,0.01942184,164.23333333333332,2AD5Cl-3Cl,1.0,1
23910,0.020511493,-0.0038487506,164.23333333333332,2AD5Cl-3Cl,1.0,1
23911,0.020953873,0.016788553,164.23333333333332,2AD5Cl-3Cl,1.0,1
23912,0.01680919,0.02226026,164.23333333333332,2AD5Cl-3Cl,1.0,1
23913,0.045199834,0.04150356,164.23333333333332,2AD5Cl-3Cl,1.0,1
23914,-0.00071415695,-0.017925436,164.23333333333332,2AD5Cl-3Cl,1.0,1
23915,0.0375208,0.0336869,164.23333333333332,2AD5Cl-3Cl,1.0,1
23916,0.031566538,0.00829124,164.23333333333332,2AD5Cl-3Cl,1.0,1
23917,0.028227955,0.025516411,164.23333333333332,2AD5Cl-3Cl,1.0,1
23918,0.013805938,-0.007957926,164.23333333333332,2AD5Cl-3Cl,1.0,1
23919,0.032058556,0.0177229,164.23333333333332,2AD5Cl-3Cl,1.0,1
23920,0.01682325,0.032689933,164.23333333333332,2AD5Cl-3Cl,1.0,1
23921,0.04459843,0.030944865,164.23333333333332,2AD5Cl-3Cl,1.0,1
23922,0.028105268,0.011894246,164.23333333333332,2AD5Cl-3Cl,1.0,1
23923,0.019640543,0.02182658,164.23333333333332,2AD5Cl-3Cl,1.0,1
23924,-0.008279732,-0.0008099591,164.23333333333332,2AD5Cl-3Cl,1.0,1
23925,-0.033788826,0.004449866,164.23333333333332,2AD5Cl-3Cl,1.0,1
23926,-0.029447705,0.017660756,164.23333333333332,2AD5Cl-3Cl,1.0,1
23927,0.019534959,-0.0055898274,164.23333333333332,2AD5Cl-3Cl,1.0,1
23928,0.03243602,0.031082438,164.23333333333332,2AD5Cl-3Cl,1.0,1
23929,0.016701939,0.02825782,164.23333333333332,2AD5Cl-3Cl,1.0,1
23930,0.0022111228,-0.015593501,164.23333333333332,2AD5Cl-3Cl,1.0,1
23931,0.020442711,0.02945455,164.23333333333332,2AD5Cl-3Cl,1.0,1
23932,0.020176135,-0.010175365,164.23333333333332,2AD5Cl-3Cl,1.0,1
23933,0.0376435,0.013583404,164.23333333333332,2AD5Cl-3Cl,1.0,1
23934,0.008637495,-0.014509811,164.23333333333332,2AD5Cl-3Cl,1.0,1
23935,0.01987769,-0.0052542733,164.23333333333332,2AD5Cl-3Cl,1.0,1
23936,0.032136187,0.031494737,164.23333333333332,2AD5Cl-3Cl,1.0,1
23937,0.020315468,0.013574177,164.23333333333332,2AD5Cl-3Cl,1.0,1
23938,0.032415718,0.024004923,164.23333333333332,2AD5Cl-3Cl,1.0,1
23939,0.052477498,0.0155048,164.23333333333332,2AD5Cl-3Cl,1.0,1
23940,0.051537037,0.0068928883,164.23333333333332,2AD5Cl-3Cl,1.0,1
23941,0.020103721,-0.0019949935,164.23333333333332,2AD5Cl-3Cl,1.0,1
23942,-0.01995601,0.009752641,164.23333333333332,2AD5Cl-3Cl,1.0,1
23943,0.029015873,0.02493598,164.23333333333332,2AD5Cl-3Cl,1.0,1
23944,0.026455702,0.02950854,164.23333333333332,2AD5Cl-3Cl,1.0,1
23945,0.02912882,0.009551327,164.23333333333332,2AD5Cl-3Cl,1.0,1
23946,0.022203455,-0.007317415,164.23333333333332,2AD5Cl-3Cl,1.0,1
23947,0.03567658,0.02036192,164.23333333333332,2AD5Cl-3Cl,1.0,1
23948,0.046417702,0.03676326,164.23333333333332,2AD5Cl-3Cl,1.0,1
23949,0.04229553,0.04461023,164.23333333333332,2AD5Cl-3Cl,1.0,1
23950,-0.0064868154,0.008159696,164.23333333333332,2AD5Cl-3Cl,1.0,1
23951,0.025425415,0.026747216,164.23333333333332,2AD5Cl-3Cl,1.0,1
23952,0.056552283,0.034913253,164.23333333333332,2AD5Cl-3Cl,1.0,1
23953,0.059261832,0.039799012,164.23333333333332,2AD5Cl-3Cl,1.0,1
23954,0.016140256,-0.0106662,164.23333333333332,2AD5Cl-3Cl,10.0,0
23955,0.017522786,-0.01347048,164.23333333333332,2AD5Cl-3Cl,10.0,0
23956,0.009820426,0.014669118,164.23333333333332,2AD5Cl-3Cl,10.0,0
23957,0.017396796,-0.0075096874,164.23333333333332,2AD5Cl-3Cl,10.0,0
23958,0.021810366,0.014292465,164.23333333333332,2AD5Cl-3Cl,10.0,0
23959,0.019681362,0.026030157,164.23333333333332,2AD5Cl-3Cl,10.0,0
23960,0.016474532,0.019879214,164.23333333333332,2AD5Cl-3Cl,10.0,0
23961,0.028253524,0.002594827,164.23333333333332,2AD5Cl-3Cl,10.0,0
23962,0.004237598,0.009112659,164.23333333333332,2AD5Cl-3Cl,10.0,0
23963,0.022855084,-0.0027574948,164.23333333333332,2AD5Cl-3Cl,10.0,0
23964,-0.012766833,-0.0028045094,164.23333333333332,2AD5Cl-3Cl,10.0,0
23965,-0.008986603,-0.012835571,164.23333333333332,2AD5Cl-3Cl,10.0,0
23966,0.003918115,-0.0026600333,164.23333333333332,2AD5Cl-3Cl,10.0,0
23967,0.021600345,0.013825745,164.23333333333332,2AD5Cl-3Cl,10.0,0
23968,0.029468954,0.021501726,164.23333333333332,2AD5Cl-3Cl,10.0,0
23969,0.022447053,0.0071917567,164.23333333333332,2AD5Cl-3Cl,10.0,0
23970,0.012350749,0.0065859,164.23333333333332,2AD5Cl-3Cl,10.0,0
23971,0.032287203,0.021672383,164.23333333333332,2AD5Cl-3Cl,10.0,0
23972,0.010282477,-0.025382705,164.23333333333332,2AD5Cl-3Cl,10.0,0
23973,-0.041267708,0.00017486347,164.23333333333332,2AD5Cl-3Cl,10.0,0
23974,-0.024538074,-0.010199143,164.23333333333332,2AD5Cl-3Cl,10.0,0
23975,0.009603318,-0.0054083853,164.23333333333332,2AD5Cl-3Cl,10.0,0
23976,-0.017749876,0.022706918,164.23333333333332,2AD5Cl-3Cl,10.0,0
23977,0.0107282745,0.0101045,164.23333333333332,2AD5Cl-3Cl,10.0,0
23978,0.021496769,0.005597672,164.23333333333332,2AD5Cl-3Cl,10.0,0
23979,0.05169915,0.017553825,164.23333333333332,2AD5Cl-3Cl,10.0,0
23980,-0.026030745,-0.006760364,164.23333333333332,2AD5Cl-3Cl,10.0,0
23981,-0.024324397,-0.01354431,164.23333333333332,2AD5Cl-3Cl,10.0,0
23982,-0.023271274,-0.012014378,164.23333333333332,2AD5Cl-3Cl,10.0,0
23983,0.018170346,-0.0031051317,164.23333333333332,2AD5Cl-3Cl,10.0,0
23984,-0.0009598312,0.011789922,164.23333333333332,2AD5Cl-3Cl,10.0,0
