,emb1,emb2,Timestamp,Compound,Compound_Concentration,Growth_Condition_Binary
11903,0.07733209,0.067937516,74.23333333333333,3OMe-3.5DCl,10.0,1
11904,-0.07960167,-0.079529226,74.23333333333333,3OMe-3.5DCl,10.0,1
11905,-0.0039739707,0.2418092,74.23333333333333,3OMe-3.5DCl,10.0,1
11906,0.05608148,0.16142558,74.23333333333333,3OMe-3.5DCl,10.0,1
11907,0.07901399,-0.18066224,74.23333333333333,3OMe-3.5DCl,10.0,1
11908,0.085764,-0.04083203,74.23333333333333,3OMe-3.5DCl,10.0,1
11909,0.029573156,-0.08234962,74.23333333333333,3OMe-3.5DCl,10.0,1
11910,-0.0019198245,-0.045670707,74.23333333333333,3OMe-3.5DCl,10.0,1
11911,0.1227494,-0.09453207,74.23333333333333,3OMe-3.5DCl,10.0,1
11912,0.21772933,-0.20862989,74.23333333333333,3OMe-3.5DCl,10.0,1
11913,-0.0812842,0.16178289,74.23333333333333,3OMe-3.5DCl,10.0,1
11914,0.06737616,-0.0034396849,74.23333333333333,3OMe-3.5DCl,10.0,1
11915,-0.13051002,0.020970084,74.23333333333333,3OMe-3.5DCl,10.0,1
11916,-0.116064765,0.0034584978,74.23333333333333,3OMe-3.5DCl,10.0,1
11917,0.06195395,-0.11484872,74.23333333333333,3OMe-3.5DCl,10.0,1
11918,0.048990496,0.0016923466,74.23333333333333,3OMe-3.5DCl,10.0,1
11919,0.16000739,0.057966284,74.23333333333333,3OMe-3.5DCl,10.0,1
11920,0.018391902,-0.09172624,74.23333333333333,3OMe-3.5DCl,10.0,1
11921,-0.13222344,-0.0783535,74.23333333333333,3OMe-3.5DCl,10.0,1
11922,0.06434277,-0.13125117,74.23333333333333,3OMe-3.5DCl,10.0,1
11923,0.07786702,0.11647169,74.23333333333333,3OMe-3.5DCl,10.0,1
11924,-0.038426857,-0.059185002,74.23333333333333,3OMe-3.5DCl,10.0,1
11925,-0.17434399,0.07396636,74.23333333333333,3OMe-3.5DCl,10.0,1
11926,0.13505839,-0.11904397,74.23333333333333,3OMe-3.5DCl,10.0,1
11927,-0.016132293,-0.09507498,74.23333333333333,3OMe-3.5DCl,10.0,1
11928,-0.040362988,0.041533116,74.23333333333333,3OMe-3.5DCl,10.0,1
11929,-0.07825277,0.055940267,74.23333333333333,3OMe-3.5DCl,10.0,1
11930,0.0023682318,-0.10777665,74.23333333333333,3OMe-3.5DCl,10.0,1
11931,0.025193924,0.11421439,74.23333333333333,3OMe-3.5DCl,10.0,1
11932,0.016632926,0.08880228,74.23333333333333,3OMe-3.5DCl,10.0,1
11933,-0.04701022,-0.022080002,74.23333333333333,3OMe-3.5DCl,10.0,1
11934,-0.014888473,0.07446776,74.23333333333333,3OMe-3.5DCl,10.0,1
11935,0.14633535,0.027188867,74.23333333333333,3TFM-2HE,0.01,0
11936,-0.12190405,-0.0067114444,74.23333333333333,3TFM-2HE,0.01,0
11937,-0.054792453,0.0731699,74.23333333333333,3TFM-2HE,0.01,0
11938,0.07662536,-0.008400088,74.23333333333333,3TFM-2HE,0.01,0
11939,0.24462445,-0.05752411,74.23333333333333,3TFM-2HE,0.01,0
11940,0.078726575,-0.13968368,74.23333333333333,3TFM-2HE,0.01,0
11941,0.024351878,-0.16926333,74.23333333333333,3TFM-2HE,0.01,0
11942,0.0145367915,-0.072235495,74.23333333333333,3TFM-2HE,0.01,0
11943,0.13993415,0.080780186,74.23333333333333,3TFM-2HE,0.01,0
11944,-0.103604674,0.04921149,74.23333333333333,3TFM-2HE,0.01,0
11945,0.09792336,-0.20265676,74.23333333333333,3TFM-2HE,0.01,0
11946,0.04370093,-0.08665391,74.23333333333333,3TFM-2HE,0.01,0
11947,-0.077677645,0.005475743,74.23333333333333,3TFM-2HE,0.01,0
11948,-0.06974033,0.08636495,74.23333333333333,3TFM-2HE,0.01,0
11949,0.21764873,-0.18796498,74.23333333333333,3TFM-2HE,0.01,0
11950,0.122769296,-0.13053581,74.23333333333333,3TFM-2HE,0.01,0
11951,0.15239933,-0.09423462,74.23333333333333,3TFM-2HE,0.01,0
11952,-0.10072156,-0.072254345,74.23333333333333,3TFM-2HE,0.01,0
11953,0.07745119,-0.056830384,74.23333333333333,3TFM-2HE,0.01,0
11954,0.04532031,0.17862448,74.23333333333333,3TFM-2HE,0.01,0
11955,-0.093211696,0.08090288,74.23333333333333,3TFM-2HE,0.01,0
11956,0.012295853,-0.066980064,74.23333333333333,3TFM-2HE,0.01,0
11957,-0.085612215,0.07410899,74.23333333333333,3TFM-2HE,0.01,0
11958,0.15458095,0.10278527,74.23333333333333,3TFM-2HE,0.01,0
11959,-0.00612794,0.12753816,74.23333333333333,3TFM-2HE,0.01,0
11960,-0.106596194,0.08220673,74.23333333333333,3TFM-2HE,0.01,0
11961,-0.07434332,0.017182697,74.23333333333333,3TFM-2HE,0.01,0
11962,-0.025569446,0.013759211,74.23333333333333,3TFM-2HE,0.01,0
11963,-0.11186026,0.025376575,74.23333333333333,3TFM-2HE,0.01,0
11964,-0.0723951,0.11518974,74.23333333333333,3TFM-2HE,0.01,0
11965,0.009619933,-0.10347185,74.23333333333333,3TFM-2HE,0.01,0
11966,-0.10374037,-0.0037812616,74.23333333333333,3TFM-2HE,0.01,0
11967,0.08286405,-0.1522169,74.23333333333333,3TFM-2HE,0.01,0
11968,0.120369226,-0.06167904,74.23333333333333,3TFM-2HE,0.01,0
11969,0.016935026,-0.10120488,74.23333333333333,3TFM-2HE,0.01,0
11970,-0.10102258,-0.018741911,74.23333333333333,3TFM-2HE,0.01,0
11971,-0.14015254,-0.00025918186,74.23333333333333,3TFM-2HE,0.01,0
11972,-0.10433395,-0.018371286,74.23333333333333,3TFM-2HE,0.01,0
11973,0.060398333,-0.07988346,74.23333333333333,3TFM-2HE,0.01,0
11974,-0.11881815,-0.055067856,74.23333333333333,3TFM-2HE,0.01,0
11975,0.022081515,0.15935051,74.23333333333333,3TFM-2HE,0.01,0
11976,-0.07410569,0.02522577,74.23333333333333,3TFM-2HE,0.01,0
11977,-0.108675525,0.066262595,74.23333333333333,3TFM-2HE,0.01,0
11978,-0.092283905,0.038057406,74.23333333333333,3TFM-2HE,0.01,0
11979,0.050529562,0.032262538,74.23333333333333,3TFM-2HE,0.01,0
11980,-0.03749341,0.13359754,74.23333333333333,3TFM-2HE,0.01,0
11981,0.22545868,-0.1252902,74.23333333333333,3TFM-2HE,0.01,1
11982,-0.086652376,0.04709762,74.23333333333333,3TFM-2HE,0.01,1
11983,0.18803753,-0.15272653,74.23333333333333,3TFM-2HE,0.01,1
11984,-0.07597466,-0.006338604,74.23333333333333,3TFM-2HE,0.01,1
11985,-0.075608924,0.066242516,74.23333333333333,3TFM-2HE,0.01,1
11986,0.062301535,-0.07283936,74.23333333333333,3TFM-2HE,0.01,1
11987,0.20303872,-0.27766547,74.23333333333333,3TFM-2HE,0.01,1
11988,-0.024459569,0.025612818,74.23333333333333,3TFM-2HE,0.01,1
11989,0.18114407,-0.036581527,74.23333333333333,3TFM-2HE,0.01,1
11990,0.039196216,0.034053773,74.23333333333333,3TFM-2HE,0.01,1
11991,-0.096204765,0.07462099,74.23333333333333,3TFM-2HE,0.01,1
11992,0.08269271,0.13468857,74.23333333333333,3TFM-2HE,0.01,1
11993,0.14814918,0.05004249,74.23333333333333,3TFM-2HE,0.01,1
11994,0.034163482,0.042579643,74.23333333333333,3TFM-2HE,0.01,1
11995,0.016801734,-0.022894144,74.23333333333333,3TFM-2HE,0.01,1
11996,0.19728413,-0.0004265518,74.23333333333333,3TFM-2HE,0.01,1
11997,0.00025820266,-0.06392199,74.23333333333333,3TFM-2HE,0.01,1
11998,0.1007787,-0.06840273,74.23333333333333,3TFM-2HE,0.01,1
11999,-0.01998101,-0.010781272,74.23333333333333,3TFM-2HE,0.01,1
12000,0.0011803472,0.008490314,74.23333333333333,3TFM-2HE,0.01,1
12001,-0.043853234,0.16983113,74.23333333333333,3TFM-2HE,0.01,1
12002,0.13475788,-0.13727121,74.23333333333333,3TFM-2HE,0.01,1
12003,-0.063699216,0.14573264,74.23333333333333,3TFM-2HE,0.01,1
12004,0.21536614,-0.1171312,74.23333333333333,3TFM-2HE,0.01,1
12005,-0.08222823,0.034102693,74.23333333333333,3TFM-2HE,0.01,1
12006,-0.10358559,0.030106999,74.23333333333333,3TFM-2HE,0.01,1
12007,0.075066835,0.0175314,74.23333333333333,3TFM-2HE,0.01,1
12008,-0.12340748,0.06928457,74.23333333333333,3TFM-2HE,0.01,1
12009,0.015104074,-0.048698094,74.23333333333333,3TFM-2HE,0.01,1
12010,0.063549764,-0.12505592,74.23333333333333,3TFM-2HE,0.01,1
12011,0.049505353,0.1584739,74.23333333333333,3TFM-2HE,0.01,1
12012,0.102724895,0.09045851,74.23333333333333,3TFM-2HE,0.01,1
12013,-0.06396608,-0.010189246,74.23333333333333,3TFM-2HE,0.01,1
12014,0.11599758,-0.04128016,74.23333333333333,3TFM-2HE,0.01,1
12015,-0.060708165,-0.06654234,74.23333333333333,3TFM-2HE,0.01,1
12016,0.15523179,-0.09016864,74.23333333333333,3TFM-2HE,0.01,1
12017,0.12215321,-0.01874622,74.23333333333333,3TFM-2HE,0.01,1
12018,0.004407891,-0.20175676,74.23333333333333,3TFM-2HE,0.01,1
12019,-0.061511472,0.14233889,74.23333333333333,3TFM-2HE,0.01,1
12020,0.1998929,-0.04059502,74.23333333333333,3TFM-2HE,0.01,1
12021,-0.11477428,0.18519317,74.23333333333333,3TFM-2HE,0.01,1
12022,-0.026537012,-0.030885719,74.23333333333333,3TFM-2HE,0.01,1
12023,-0.009474383,-0.0023532468,74.23333333333333,3TFM-2HE,0.01,1
12024,0.043165013,-0.13997588,74.23333333333333,3TFM-2HE,0.01,1
12025,0.026008606,0.054110322,74.23333333333333,3TFM-2HE,0.01,1
12026,-0.1036023,0.072511345,74.23333333333333,3TFM-2HE,0.01,1
12027,-0.024859844,0.16471852,74.23333333333333,3TFM-2HE,0.01,1
12028,0.042374898,-0.088408634,74.23333333333333,3TFM-2HE,0.1,0
12029,0.12726657,-0.0974425,74.23333333333333,3TFM-2HE,0.1,0
12030,-0.03732758,-0.12746675,74.23333333333333,3TFM-2HE,0.1,0
12031,0.015676668,-0.19178228,74.23333333333333,3TFM-2HE,0.1,0
12032,0.12780912,-0.13469984,74.23333333333333,3TFM-2HE,0.1,0
12033,0.10921964,0.05213117,74.23333333333333,3TFM-2HE,0.1,0
12034,0.04652683,-0.18815787,74.23333333333333,3TFM-2HE,0.1,0
12035,0.13238473,-0.08517123,74.23333333333333,3TFM-2HE,0.1,0
12036,-0.13283697,0.05085369,74.23333333333333,3TFM-2HE,0.1,0
12037,-0.10826772,0.16913952,74.23333333333333,3TFM-2HE,0.1,0
12038,0.058066368,-0.06602527,74.23333333333333,3TFM-2HE,0.1,0
12039,0.04234408,-0.15589741,74.23333333333333,3TFM-2HE,0.1,0
12040,-0.011000457,-0.10327148,74.23333333333333,3TFM-2HE,0.1,0
12041,0.19223122,-0.09572177,74.23333333333333,3TFM-2HE,0.1,0
12042,0.025472566,0.06334638,74.23333333333333,3TFM-2HE,0.1,0
12043,0.16719514,-0.18845226,74.23333333333333,3TFM-2HE,0.1,0
12044,-0.11892707,0.12194668,74.23333333333333,3TFM-2HE,0.1,0
12045,-0.10931815,0.16813968,74.23333333333333,3TFM-2HE,0.1,0
12046,-0.17503195,0.17936496,74.23333333333333,3TFM-2HE,0.1,0
12047,0.13752063,-0.083710335,74.23333333333333,3TFM-2HE,0.1,0
12048,0.0155332545,-0.10230115,74.23333333333333,3TFM-2HE,0.1,0
12049,-0.011659679,-0.07894501,74.23333333333333,3TFM-2HE,0.1,0
12050,0.10333141,0.12045164,74.23333333333333,3TFM-2HE,0.1,0
12051,-0.11188965,0.019949438,74.23333333333333,3TFM-2HE,0.1,0
12052,-0.04537816,0.062016495,74.23333333333333,3TFM-2HE,0.1,0
12053,-0.05693891,0.06533712,74.23333333333333,3TFM-2HE,0.1,0
12054,-0.069702454,-0.03911392,74.23333333333333,3TFM-2HE,0.1,0
12055,0.10847801,0.033907983,74.23333333333333,3TFM-2HE,0.1,0
12056,-0.07586393,-0.019080855,74.23333333333333,3TFM-2HE,0.1,0
12057,0.16539216,0.007152153,74.23333333333333,3TFM-2HE,0.1,0
12058,0.05615806,-0.06679022,74.23333333333333,3TFM-2HE,0.1,0
12059,-0.117415234,0.014510479,74.23333333333333,3TFM-2HE,0.1,0
12060,-0.031682953,-0.03870142,74.23333333333333,3TFM-2HE,0.1,0
12061,-0.04819477,-0.05593524,74.23333333333333,3TFM-2HE,0.1,0
12062,-0.005993183,-0.04939381,74.23333333333333,3TFM-2HE,0.1,0
12063,-0.008564402,-0.080274634,74.23333333333333,3TFM-2HE,0.1,0
12064,0.017913442,-0.08301486,74.23333333333333,3TFM-2HE,0.1,0
12065,-0.074067175,0.24329005,74.23333333333333,3TFM-2HE,0.1,0
12066,0.17509861,-0.042991605,74.23333333333333,3TFM-2HE,0.1,0
12067,-0.048419803,0.011001863,74.23333333333333,3TFM-2HE,0.1,0
12068,-0.10496062,0.12763086,74.23333333333333,3TFM-2HE,0.1,0
12069,-0.0583597,0.07648411,74.23333333333333,3TFM-2HE,0.1,0
12070,-0.119282946,0.018413512,74.23333333333333,3TFM-2HE,0.1,0
12071,0.09194995,0.08168036,74.23333333333333,3TFM-2HE,0.1,0
12072,-0.11618546,0.016064132,74.23333333333333,3TFM-2HE,0.1,0
12073,0.14920624,-0.13796358,74.23333333333333,3TFM-2HE,0.1,0
12074,0.17060429,-0.050536644,74.23333333333333,3TFM-2HE,0.1,1
12075,-0.094473064,0.031701125,74.23333333333333,3TFM-2HE,0.1,1
12076,0.1470726,-0.1603193,74.23333333333333,3TFM-2HE,0.1,1
12077,0.13532802,-0.03157623,74.23333333333333,3TFM-2HE,0.1,1
12078,-0.009221817,-0.090532534,74.23333333333333,3TFM-2HE,0.1,1
12079,0.12551291,-0.15394403,74.23333333333333,3TFM-2HE,0.1,1
12080,-0.12425696,-0.028201848,74.23333333333333,3TFM-2HE,0.1,1
12081,-0.042295314,0.11894848,74.23333333333333,3TFM-2HE,0.1,1
12082,0.1469103,0.009810344,74.23333333333333,3TFM-2HE,0.1,1
12083,0.028339477,-0.017907212,74.23333333333333,3TFM-2HE,0.1,1
12084,0.028823048,-0.06360922,74.23333333333333,3TFM-2HE,0.1,1
12085,-0.14684063,0.0019756604,74.23333333333333,3TFM-2HE,0.1,1
12086,0.058653116,-0.13893165,74.23333333333333,3TFM-2HE,0.1,1
12087,0.16281626,-0.11486272,74.23333333333333,3TFM-2HE,0.1,1
12088,0.04690179,-0.20214552,74.23333333333333,3TFM-2HE,0.1,1
12089,-0.07867477,0.03237793,74.23333333333333,3TFM-2HE,0.1,1
12090,0.0667652,-0.09192653,74.23333333333333,3TFM-2HE,0.1,1
12091,-0.09857154,0.036241747,74.23333333333333,3TFM-2HE,0.1,1
12092,0.1036653,0.042710543,74.23333333333333,3TFM-2HE,0.1,1
12093,0.12313468,-0.05051489,74.23333333333333,3TFM-2HE,0.1,1
12094,-0.028414786,0.1681369,74.23333333333333,3TFM-2HE,0.1,1
12095,-0.018068053,0.0731663,74.23333333333333,3TFM-2HE,0.1,1
12096,-0.028385699,-0.07686762,74.23333333333333,3TFM-2HE,0.1,1
12097,0.054803837,-0.08336373,74.23333333333333,3TFM-2HE,0.1,1
12098,-0.09455768,0.062411923,74.23333333333333,3TFM-2HE,0.1,1
12099,0.14888388,0.08817183,74.23333333333333,3TFM-2HE,0.1,1
12100,0.08303887,-0.073578015,74.23333333333333,3TFM-2HE,0.1,1
12101,0.0357816,0.117670044,74.23333333333333,3TFM-2HE,0.1,1
12102,0.17079233,-0.08774933,74.23333333333333,3TFM-2HE,0.1,1
12103,0.004166485,-0.105084054,74.23333333333333,3TFM-2HE,0.1,1
12104,0.18798138,-0.25210238,74.23333333333333,3TFM-2HE,0.1,1
12105,0.017067265,0.04569161,74.23333333333333,3TFM-2HE,0.1,1
12106,0.12224224,-0.058639955,74.23333333333333,3TFM-2HE,0.1,1
12107,0.077990025,0.11738304,74.23333333333333,3TFM-2HE,0.1,1
12108,0.021594884,-0.08365806,74.23333333333333,3TFM-2HE,0.1,1
12109,0.12543018,-0.07592896,74.23333333333333,3TFM-2HE,0.1,1
12110,-0.08868972,0.01735367,74.23333333333333,3TFM-2HE,0.1,1
12111,-0.029298706,0.03198504,74.23333333333333,3TFM-2HE,0.1,1
12112,0.002340067,0.13941489,74.23333333333333,3TFM-2HE,0.1,1
12113,-0.10213039,-0.04367555,74.23333333333333,3TFM-2HE,0.1,1
12114,0.13480225,-0.093748204,74.23333333333333,3TFM-2HE,0.1,1
12115,-0.011134559,0.13933025,74.23333333333333,3TFM-2HE,0.1,1
12116,0.048423957,0.092454955,74.23333333333333,3TFM-2HE,0.1,1
12117,0.03249948,0.065636314,74.23333333333333,3TFM-2HE,0.1,1
12118,0.16125296,-0.11200712,74.23333333333333,3TFM-2HE,0.1,1
12119,-0.09852159,0.20270467,74.23333333333333,3TFM-2HE,0.1,1
12120,-0.09168247,0.038096085,74.23333333333333,3TFM-2HE,0.1,1
12121,0.15271272,-0.17616817,74.23333333333333,3TFM-2HE,1.0,0
12122,0.07009469,-0.1280656,74.23333333333333,3TFM-2HE,1.0,0
12123,0.036316365,0.020699183,74.23333333333333,3TFM-2HE,1.0,0
12124,-0.17503816,-0.0409013,74.23333333333333,3TFM-2HE,1.0,0
12125,-0.12959355,0.063907534,74.23333333333333,3TFM-2HE,1.0,0
12126,-0.06860856,-0.04082505,74.23333333333333,3TFM-2HE,1.0,0
12127,-0.12295247,0.117722556,74.23333333333333,3TFM-2HE,1.0,0
12128,0.0344521,0.058029816,74.23333333333333,3TFM-2HE,1.0,0
12129,0.036637723,-0.066610046,74.23333333333333,3TFM-2HE,1.0,0
12130,0.01222276,-0.06931698,74.23333333333333,3TFM-2HE,1.0,0
12131,-0.04333619,-0.041734226,74.23333333333333,3TFM-2HE,1.0,0
12132,-0.039005034,0.15614457,74.23333333333333,3TFM-2HE,1.0,0
12133,-0.06733354,-0.041271582,74.23333333333333,3TFM-2HE,1.0,0
12134,0.017176833,-0.051375583,74.23333333333333,3TFM-2HE,1.0,0
12135,0.09606612,-0.095662855,74.23333333333333,3TFM-2HE,1.0,0
12136,-0.12139571,0.06096956,74.23333333333333,3TFM-2HE,1.0,0
12137,0.01729555,0.2153211,74.23333333333333,3TFM-2HE,1.0,0
12138,0.11956173,-0.21300906,74.23333333333333,3TFM-2HE,1.0,0
12139,-0.0627596,0.0028998328,74.23333333333333,3TFM-2HE,1.0,0
12140,0.010020213,0.06859292,74.23333333333333,3TFM-2HE,1.0,0
12141,-0.116314724,-0.01575501,74.23333333333333,3TFM-2HE,1.0,0
12142,0.051701292,0.014687754,74.23333333333333,3TFM-2HE,1.0,0
12143,0.066608064,-0.065972835,74.23333333333333,3TFM-2HE,1.0,0
12144,0.19708581,-0.09118223,74.23333333333333,3TFM-2HE,1.0,0
12145,-0.012429092,0.04104998,74.23333333333333,3TFM-2HE,1.0,0
12146,-0.044517945,-0.13756388,74.23333333333333,3TFM-2HE,1.0,0
12147,0.14741956,-0.20163274,74.23333333333333,3TFM-2HE,1.0,0
12148,0.07105548,0.050564244,74.23333333333333,3TFM-2HE,1.0,0
12149,0.018477816,0.050675243,74.23333333333333,3TFM-2HE,1.0,0
12150,-0.021526335,-0.04826631,74.23333333333333,3TFM-2HE,1.0,0
12151,0.08181206,0.1776352,74.23333333333333,3TFM-2HE,1.0,0
12152,-0.0073081115,-0.03938543,74.23333333333333,3TFM-2HE,1.0,0
12153,-0.14575382,0.031510368,74.23333333333333,3TFM-2HE,1.0,0
12154,0.065593936,-0.13832925,74.23333333333333,3TFM-2HE,1.0,0
12155,0.04073259,-0.19572777,74.23333333333333,3TFM-2HE,1.0,0
12156,-0.07708021,-0.10906235,74.23333333333333,3TFM-2HE,1.0,0
12157,-0.14444077,0.07257943,74.23333333333333,3TFM-2HE,1.0,0
12158,-0.016691927,-0.15852852,74.23333333333333,3TFM-2HE,1.0,0
12159,-0.06578224,0.021370953,74.23333333333333,3TFM-2HE,1.0,0
12160,-0.094997965,0.047033343,74.23333333333333,3TFM-2HE,1.0,0
12161,0.09880264,-0.08101264,74.23333333333333,3TFM-2HE,1.0,0
12162,-0.10067403,-0.04821218,74.23333333333333,3TFM-2HE,1.0,0
12163,-0.04790804,0.023427496,74.23333333333333,3TFM-2HE,1.0,0
12164,-0.09420585,0.055423696,74.23333333333333,3TFM-2HE,1.0,0
12165,-0.07138174,0.022167923,74.23333333333333,3TFM-2HE,1.0,0
12166,-0.07063145,-0.063298546,74.23333333333333,3TFM-2HE,1.0,0
12167,-0.071355134,-0.023494586,74.23333333333333,3TFM-2HE,1.0,0
12168,-0.034728482,0.12567586,74.23333333333333,3TFM-2HE,1.0,0
12169,0.11933937,-0.089451306,74.23333333333333,3TFM-2HE,1.0,1
12170,0.066524215,-0.09927731,74.23333333333333,3TFM-2HE,1.0,1
12171,0.12759142,-0.12905996,74.23333333333333,3TFM-2HE,1.0,1
12172,0.11915202,0.012441814,74.23333333333333,3TFM-2HE,1.0,1
12173,-0.04423898,-0.0076453113,74.23333333333333,3TFM-2HE,1.0,1
12174,0.0549134,0.100735046,74.23333333333333,3TFM-2HE,1.0,1
12175,-0.042284057,0.08866659,74.23333333333333,3TFM-2HE,1.0,1
12176,-0.038085453,0.059221927,74.23333333333333,3TFM-2HE,1.0,1
12177,0.25235346,-0.14217749,74.23333333333333,3TFM-2HE,1.0,1
12178,0.12578803,-0.15666227,74.23333333333333,3TFM-2HE,1.0,1
12179,0.056274485,0.05221413,74.23333333333333,3TFM-2HE,1.0,1
12180,0.042528726,0.10920769,74.23333333333333,3TFM-2HE,1.0,1
12181,0.06148651,-0.14548433,74.23333333333333,3TFM-2HE,1.0,1
12182,-0.024034537,0.019244118,74.23333333333333,3TFM-2HE,1.0,1
12183,-0.084462374,-0.04396285,74.23333333333333,3TFM-2HE,1.0,1
12184,0.037535887,0.023500673,74.23333333333333,3TFM-2HE,1.0,1
12185,-0.048027653,0.07499707,74.23333333333333,3TFM-2HE,1.0,1
12186,0.084404126,-0.09388202,74.23333333333333,3TFM-2HE,1.0,1
12187,-0.052947614,-0.11660953,74.23333333333333,3TFM-2HE,1.0,1
12188,0.12870513,-0.12298016,74.23333333333333,3TFM-2HE,1.0,1
12189,0.07612437,-0.2971614,74.23333333333333,3TFM-2HE,1.0,1
12190,-0.048614103,0.12733364,74.23333333333333,3TFM-2HE,1.0,1
12191,0.07238122,0.062017087,74.23333333333333,3TFM-2HE,1.0,1
12192,0.17322288,-0.07503816,74.23333333333333,3TFM-2HE,1.0,1
12193,-0.0024250594,0.07044189,74.23333333333333,3TFM-2HE,1.0,1
12194,-0.05241977,0.13140218,74.23333333333333,3TFM-2HE,1.0,1
12195,0.03852537,-0.063839704,74.23333333333333,3TFM-2HE,1.0,1
12196,0.12695114,-0.09253265,74.23333333333333,3TFM-2HE,1.0,1
12197,0.14698966,-0.11456922,74.23333333333333,3TFM-2HE,1.0,1
12198,0.00501092,0.08918327,74.23333333333333,3TFM-2HE,1.0,1
12199,0.055841845,0.00985812,74.23333333333333,3TFM-2HE,1.0,1
12200,0.006060805,-0.09416436,74.23333333333333,3TFM-2HE,1.0,1
12201,-0.08491163,-0.0036959897,74.23333333333333,3TFM-2HE,1.0,1
12202,-0.029052505,-0.033900145,74.23333333333333,3TFM-2HE,1.0,1
12203,-0.038787846,0.06802538,74.23333333333333,3TFM-2HE,1.0,1
12204,0.0065710736,0.08200813,74.23333333333333,3TFM-2HE,1.0,1
12205,-0.049092986,0.016908206,74.23333333333333,3TFM-2HE,1.0,1
12206,0.08122405,-0.02098975,74.23333333333333,3TFM-2HE,1.0,1
12207,0.02714985,0.0039881,74.23333333333333,3TFM-2HE,1.0,1
12208,-0.061323266,0.24660872,74.23333333333333,3TFM-2HE,1.0,1
12209,-0.024006432,0.09898264,74.23333333333333,3TFM-2HE,1.0,1
12210,0.016087167,0.0715302,74.23333333333333,3TFM-2HE,1.0,1
12211,-0.0290614,-0.0071950727,74.23333333333333,3TFM-2HE,1.0,1
12212,-0.03629689,0.041923817,74.23333333333333,3TFM-2HE,1.0,1
12213,0.21676725,-0.02037375,74.23333333333333,3TFM-2HE,10.0,0
12214,-0.0077055586,-0.07895314,74.23333333333333,3TFM-2HE,10.0,0
12215,0.22372705,-0.20686756,74.23333333333333,3TFM-2HE,10.0,0
12216,0.018491922,-0.04077231,74.23333333333333,3TFM-2HE,10.0,0
12217,0.060243376,-0.095885195,74.23333333333333,3TFM-2HE,10.0,0
12218,-0.017710498,-0.047155846,74.23333333333333,3TFM-2HE,10.0,0
12219,0.10054652,-0.18967855,74.23333333333333,3TFM-2HE,10.0,0
12220,-0.01087982,-0.055592563,74.23333333333333,3TFM-2HE,10.0,0
12221,-0.115945816,-0.05952475,74.23333333333333,3TFM-2HE,10.0,0
12222,0.04090799,-0.16786876,74.23333333333333,3TFM-2HE,10.0,0
12223,-0.14156517,0.00021328926,74.23333333333333,3TFM-2HE,10.0,0
12224,0.058659937,-0.076172166,74.23333333333333,3TFM-2HE,10.0,0
12225,-0.047413487,0.053727496,74.23333333333333,3TFM-2HE,10.0,0
12226,-0.094427936,-0.13774061,74.23333333333333,3TFM-2HE,10.0,0
12227,0.0114759775,-0.08520639,74.23333333333333,3TFM-2HE,10.0,0
12228,-0.02333774,0.05301712,74.23333333333333,3TFM-2HE,10.0,0
12229,0.047003698,-0.110994,74.23333333333333,3TFM-2HE,10.0,0
12230,0.15896156,-0.055972103,74.23333333333333,3TFM-2HE,10.0,0
12231,-0.13933526,-0.034362104,74.23333333333333,3TFM-2HE,10.0,0
12232,0.038711704,-0.057711028,74.23333333333333,3TFM-2HE,10.0,0
12233,0.10826393,-0.06715615,74.23333333333333,3TFM-2HE,10.0,0
12234,0.0047869417,-0.07065995,74.23333333333333,3TFM-2HE,10.0,0
12235,0.11840962,-0.112627864,74.23333333333333,3TFM-2HE,10.0,0
12236,-0.008485934,-0.04610643,74.23333333333333,3TFM-2HE,10.0,0
12237,-0.067556426,0.040717453,74.23333333333333,3TFM-2HE,10.0,0
12238,-0.060260825,0.04383386,74.23333333333333,3TFM-2HE,10.0,0
12239,0.007364834,-0.047916196,74.23333333333333,3TFM-2HE,10.0,0
12240,-0.022890808,0.24060078,74.23333333333333,3TFM-2HE,10.0,0
12241,-0.0018455347,-0.0921334,74.23333333333333,3TFM-2HE,10.0,0
12242,-0.01621709,-0.13693015,74.23333333333333,3TFM-2HE,10.0,0
12243,0.0004969024,-0.0611426,74.23333333333333,3TFM-2HE,10.0,0
12244,0.08044398,0.057646755,74.23333333333333,3TFM-2HE,10.0,0
12245,-0.034082767,-0.0030156826,74.23333333333333,3TFM-2HE,10.0,0
12246,-0.05808923,-0.0044680266,74.23333333333333,3TFM-2HE,10.0,0
12247,-0.04804203,-0.08185089,74.23333333333333,3TFM-2HE,10.0,0
12248,0.16809458,-0.17512307,74.23333333333333,3TFM-2HE,10.0,0
12249,-0.05222874,-0.06633294,74.23333333333333,3TFM-2HE,10.0,0
12250,-0.06874289,0.21452174,74.23333333333333,3TFM-2HE,10.0,0
12251,-0.08544152,0.1844784,74.23333333333333,3TFM-2HE,10.0,0
12252,0.096722126,0.02503757,74.23333333333333,3TFM-2HE,10.0,0
12253,-0.08021161,0.00094392913,74.23333333333333,3TFM-2HE,10.0,0
12254,0.07264936,0.11524248,74.23333333333333,3TFM-2HE,10.0,0
12255,0.01748006,0.16163026,74.23333333333333,3TFM-2HE,10.0,0
12256,-0.038558844,-0.03436088,74.23333333333333,3TFM-2HE,10.0,0
